CONSULTA CREA:

Palabras ortográficas: motor | 

Agrupado por acentos, mayúsculas

Documentos: 1895 / Frecuencia absoluta: 4585 / Frecuencia normalizada: 36,7 por millón

BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«&#34;natural&#34;». Triunfo. Madrid: Ed. Prensa Periódica, 1977-07-16.		Triunfo	1977	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	España				En el siglo XX, el nacimiento del registro multiejemplar —el disco y el "cassette"— y el desarrollo de los medios de difusión convierten a la música en industria. El disco sustituye al concierto como motor de la economía de la música. Aparecen expresiones nuevas: hit parade, show business, star system. Definen la fabricación de la oferta, el condicionamiento publicitario de la demanda y el control de la comercialización de la música en la sociedad de nuestro tiempo.
«CONTAMINACIÓN Y ÁRBOLES». ABC. Madrid: Prensa Española, S.A., 1978-02-05.		ABC	1978	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	España			Mayúsculas no acentuadas en el original	LA contaminación en esta urbe es producida en gran escala, más aún que por los vehículos a motor, por las calefacciones, disminuyendo en verano, para alcanzar sus límites máximos en diciembre y enero. Madrid tiene un índice de contaminación superior a muchas ciudades europeas por causa del gasóleo de taxis y autobuses, la gasolina de los coches y el fuel de las calefacciones. Este lugar ventilado, donde Felipe II estableció una
Cousté, Alberto: Biografía del Diablo. Barcelona: Círculo de Lectores, 1978.	Cousté, Alberto	Biografía del Diablo	1978	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata			dualismo: llama a sus hijos Uromasdes y Areimanios). La originalidad del pensamiento zoroastriano —que tendrá larga y fructífera descendencia entre los nestorianos, mandeos, maniqueos, cátaros y bogomilos— consiste justamente en la practicidad y humanidad de su monoteísmo: al mismo tiempo que reconoce y alaba la existencia del Primer Motor Inmóvil, delega en la pareja de demiurgos la responsabilidad de nuestros azares cotidianos. Así —por primera y única vez en la historia del pensamiento religioso—, se nos ofrece una instancia teológica que está francamente del lado de los hombres, ofreciéndoles inclusive una participación en lugar de una pasividad, y sin renunciar por
Álvarez Álvarez, José Luis: España desde el centro. Madrid: Espasa Calpe, 1978.	Álvarez Álvarez, José Luis	España desde el centro	1978	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	España			El prólogo de Ricardo de la Cierva no se introduce. Recopilación de artículos desde 1976 a 1978. La introducción del autor sí se procesa.	— En este cambio les corresponde un indudable mérito a los dos Gobiernos de la Monarquía, y muy principalmente a éste, que ha sido el verdadero motor del cambio. Hacer una crítica de ellos es fácil. En sus actuaciones hay vacilaciones, errores desviaciones. Pero sería injusto no comprender las dificultades que había y los avances logrados.
Álvarez Álvarez, José Luis: España desde el centro. Madrid: Espasa Calpe, 1978.	Álvarez Álvarez, José Luis	España desde el centro	1978	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	España			El prólogo de Ricardo de la Cierva no se introduce. Recopilación de artículos desde 1976 a 1978. La introducción del autor sí se procesa.	que cabe adoptar frente a aquellos elementos: la que responde a una concepción humanista y espiritualista de la vida, y la que sigue la inspiración marxista de neto componente materialista. Para la primera, el hombre es el valor esencial, la sociedad y el Estado están a su servicio, la capacidad espiritual de creación es el motor que mueve la Historia. Para la concepción marxista, el motor es la lucha de clases, el protagonista, la clase social, y el instrumento necesario, el Estado dominado por la dictadura del proletariado.
Álvarez Álvarez, José Luis: España desde el centro. Madrid: Espasa Calpe, 1978.	Álvarez Álvarez, José Luis	España desde el centro	1978	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	España			El prólogo de Ricardo de la Cierva no se introduce. Recopilación de artículos desde 1976 a 1978. La introducción del autor sí se procesa.	concepción humanista y espiritualista de la vida, y la que sigue la inspiración marxista de neto componente materialista. Para la primera, el hombre es el valor esencial, la sociedad y el Estado están a su servicio, la capacidad espiritual de creación es el motor que mueve la Historia. Para la concepción marxista, el motor es la lucha de clases, el protagonista, la clase social, y el instrumento necesario, el Estado dominado por la dictadura del proletariado.
Álvarez Álvarez, José Luis: España desde el centro. Madrid: Espasa Calpe, 1978.	Álvarez Álvarez, José Luis	España desde el centro	1978	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	España			El prólogo de Ricardo de la Cierva no se introduce. Recopilación de artículos desde 1976 a 1978. La introducción del autor sí se procesa.	de una sociedad más justa e igualitaria, y propone una fórmula económica igualmente compartida: la economía social de mercado, o economía mixta, o economía libre limitada por una profunda preocupación social dirigida a evitar los excesos del poder económico y lograr una mucho mayor igualdad. Y que trata de conciliar la iniciativa privada, motor indiscutible del progreso, con la inevitable intervención de los poderes públicos para lograr un resultado armónico y justo en el mundo de la economía. Somos socialdemócratas en cuanto que creemos que esa es la política económica que nuestra sociedad necesita y la que mejor puede lograr la conformidad de la mayor parte de los españoles, que rechazan el
Álvarez Álvarez, José Luis: España desde el centro. Madrid: Espasa Calpe, 1978.	Álvarez Álvarez, José Luis	España desde el centro	1978	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	España			El prólogo de Ricardo de la Cierva no se introduce. Recopilación de artículos desde 1976 a 1978. La introducción del autor sí se procesa.	Estas tres razones, de hecho, jurídica y política, son las que aconsejan e imponen esa unión, esa creación de un gran partido  que sea el motor de esa sociedad nueva, libre y justa para todos los españoles y que ha de hacerse con respeto de esas ideologías motrices, incorporándolas. Con respeto de la representación de los partidos que han hecho posible esa unión, de su tamaño, de su importancia respectiva y de su colaboración a esa unión. Y
Galeano, Eduardo: Días y noches de amor y de guerra. Barcelona: Laia, 1979.	Galeano, Eduardo	Días y noches de amor y de guerra	1978	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Uruguay	Río de la Plata		Premio Casa de las Américas, 1978. Se trata de una serie de fragmentos de pensamientos o recuerdos del autor, un texto que bordea la ficción pero que no encaja en las categorías de novela o relatos.	Escuchamos el ruido del motor creciendo desde lejos. Estábamos en el muelle, de pie, esperando. Haroldo balanceaba el farol con un brazo; con el otro envolvía a Marta, que temblaba de frío.
Galeano, Eduardo: Días y noches de amor y de guerra. Barcelona: Laia, 1979.	Galeano, Eduardo	Días y noches de amor y de guerra	1978	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Uruguay	Río de la Plata		Premio Casa de las Américas, 1978. Se trata de una serie de fragmentos de pensamientos o recuerdos del autor, un texto que bordea la ficción pero que no encaja en las categorías de novela o relatos.	Dos por tres se apagaba el motor y había que bajarse a empujar.
Galeano, Eduardo: Días y noches de amor y de guerra. Barcelona: Laia, 1979.	Galeano, Eduardo	Días y noches de amor y de guerra	1978	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Uruguay	Río de la Plata		Premio Casa de las Américas, 1978. Se trata de una serie de fragmentos de pensamientos o recuerdos del autor, un texto que bordea la ficción pero que no encaja en las categorías de novela o relatos.	Él había comprado un motor eléctrico para su taller de carpintero. Había consultado antes y le habían dicho que sí, que lo comprara, así podía dar luz a los pataneros además de hacer muebles para todos. Pero el motor no había funcionado nunca y los pataneros se burlaban: esos hierros vacíos, le decían, ese motor es tremendo paquete,
Galeano, Eduardo: Días y noches de amor y de guerra. Barcelona: Laia, 1979.	Galeano, Eduardo	Días y noches de amor y de guerra	1978	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Uruguay	Río de la Plata		Premio Casa de las Américas, 1978. Se trata de una serie de fragmentos de pensamientos o recuerdos del autor, un texto que bordea la ficción pero que no encaja en las categorías de novela o relatos.	Él había comprado un motor eléctrico para su taller de carpintero. Había consultado antes y le habían dicho que sí, que lo comprara, así podía dar luz a los pataneros además de hacer muebles para todos. Pero el motor no había funcionado nunca y los pataneros se burlaban: esos hierros vacíos, le decían, ese motor es tremendo paquete, Urbino, te embarcaron.
Galeano, Eduardo: Días y noches de amor y de guerra. Barcelona: Laia, 1979.	Galeano, Eduardo	Días y noches de amor y de guerra	1978	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Uruguay	Río de la Plata		Premio Casa de las Américas, 1978. Se trata de una serie de fragmentos de pensamientos o recuerdos del autor, un texto que bordea la ficción pero que no encaja en las categorías de novela o relatos.	Él había comprado un motor eléctrico para su taller de carpintero. Había consultado antes y le habían dicho que sí, que lo comprara, así podía dar luz a los pataneros además de hacer muebles para todos. Pero el motor no había funcionado nunca y los pataneros se burlaban: esos hierros vacíos, le decían, ese motor es tremendo paquete, Urbino, te embarcaron.
Galeano, Eduardo: Días y noches de amor y de guerra. Barcelona: Laia, 1979.	Galeano, Eduardo	Días y noches de amor y de guerra	1978	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Uruguay	Río de la Plata		Premio Casa de las Américas, 1978. Se trata de una serie de fragmentos de pensamientos o recuerdos del autor, un texto que bordea la ficción pero que no encaja en las categorías de novela o relatos.	— Sin el motor, seguimos a oscuras. ¿Me entiendes? Tú diles que me los manden. Los habelitos, para habelitar el motor, que viene a ser todo eso que va adentro.
Galeano, Eduardo: Días y noches de amor y de guerra. Barcelona: Laia, 1979.	Galeano, Eduardo	Días y noches de amor y de guerra	1978	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Uruguay	Río de la Plata		Premio Casa de las Américas, 1978. Se trata de una serie de fragmentos de pensamientos o recuerdos del autor, un texto que bordea la ficción pero que no encaja en las categorías de novela o relatos.	— Sin el motor, seguimos a oscuras. ¿Me entiendes? Tú diles que me los manden. Los habelitos, para habelitar el motor, que viene a ser todo eso que va adentro.
«Otra vez será». Revista Hoy. Santiago de Chile: 1978-02-07.		Revista Hoy	1978	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz	Razones tenía para invocar el azar. No sólo el mal tiempo y la avería de un motor fueron obstáculos para la misión científica y de sobrevivencia, sino también un incendio en tierra, que destruyó parte importante de sus elementos de apoyo.
«ALBERTO SEPÚLVEDA ALMARZA». Revista Hoy. Santiago de Chile: 1978-02-07.		Revista Hoy	1978	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz	Estamos viendo el fin de esta etapa. Y el interés nacional constituye, de nuevo, el motor de la política internacional.
«Cómo trabajar por la paz». Revista Hoy. Santiago de Chile: 1978-11-14.		Revista Hoy	1978	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz	— Algunos dicen que la paz no puede establecerse en estos países latinoamericanos mientras no se supere el miedo, que es el motor de la violencia de algunos y el freno paralizante de otros...
«Como el hijo pródigo». Revista Hoy. Santiago de Chile: 1978-11-14.		Revista Hoy	1978	Primera edición	No ficción	Escrito	Prensa	Artes, cultura y espectáculos	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz	El Foro y RIAL son los verdaderos "padrinos" que le permiten abrirse hacia más allá de las fronteras de Chile. Pero el motor, en casa, ha vuelto a ser, como era hace once años, el Instituto de Estudios Internacionales de la Universidad de Chile.
Tusquets, Esther: El mismo mar de todos los veranos. Barcelona: Editorial Anagrama, S.A., 1990.	Tusquets, Esther	El mismo mar de todos los veranos	1978	Primera edición	Ficción	Escrito	Libro	Novela	España				alarido irritado, nos increpan furiosas desde las rocas negras que se hunden en su base en las aguas negras, destacan contra un cielo que parece repentinamente sombrío y amenazador, y estoy echando el ancla, aunque en este mar denso, metálico, la barca no se mueve, y, cuando cesa el ronroneo del motor, aumenta y se multiplica terrible el alarido de las gaviotas, y siento casi frío, y me tumbo de espaldas en la madera tibia, al sol —porque sigue haciendo sol aunque parezca que el día se ha entenebrecido—, me tumbo con los ojos nuevamente cerrados, y pienso que en definitiva quizá no
Tusquets, Esther: El mismo mar de todos los veranos. Barcelona: Editorial Anagrama, S.A., 1990.	Tusquets, Esther	El mismo mar de todos los veranos	1978	Primera edición	Ficción	Escrito	Libro	Novela	España				todo cuanto alienta más allá del capullo que ella segrega y que va tejiendo lenta pero implacable a mi alrededor, a nuestro alrededor— le parece oscuramente peligroso, capaz en cierto modo de quebrar el hechizo (de romper el capullo). Y sólo cuando estamos ya en la barca, sueltas las amarras y el motor en marcha —un sol enorme, disparatadamente grande, redondo y rojo alzándose en el cielo desde el mar, emergiendo del mar y dejando tras sí, en las aguas, una huella sangrienta: excesiva esta escenografía para mis gustos y mucho más acorde con la sensibilidad teatrera de mi padre—, descubro que
Tusquets, Esther: El mismo mar de todos los veranos. Barcelona: Editorial Anagrama, S.A., 1990.	Tusquets, Esther	El mismo mar de todos los veranos	1978	Primera edición	Ficción	Escrito	Libro	Novela	España				el ancla en el centro de la rada casi circular, donde el mar es como aquel día profundísimo y oscuramente azul, donde los riscos lunares se elevan escarpados hacia el cielo, pero hoy han desaparecido las gaviotas que coronaban las cumbres, y el agua no se mueve, y el silencio es total cuando paro el motor. Y después de que Clara muchacha flor, muy hermosa en el bañador entero, de reluciente seda negra, con los cabellos sueltos y lacios  cayendo a sus espaldas —flotando luego a su alrededor— se ha lanzado al mar, y yo tras ella, y nos hemos zambullido, perseguido, acariciado —qué
Martínez Albertos, J. L.: La noticia y los comunicadores públicos. Madrid: Pirámide, 1978.	Martínez Albertos, J. L.	La noticia y los comunicadores públicos	1978	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España			Se omite la introducción del autor	Ahora bien, el hecho de que hasta ahora no se haya recabado tal cometido por parte de los teóricos del Welfare State no quiere decir que de forma más o menos subterránea no se intente extender su campo de acción hasta estas actividades. Dentro de lo que puede ser considerado el motor principal del proceso expansivo de la sociedad de movilización total están contenidos los presupuestos básicos que en cualquier momento pueden justificar, en la práctica, la presencia decisiva y monopolizadora de la organización estatal en el mundo de la prensa. Para esta nueva sociedad deben ser eliminados todos los aspectos problemáticos y perturbadores del orden establecido
Arrabal, Fernando: El cementerio de automóviles. Madrid: Cátedra, 1993.	Arrabal, Fernando	El cementerio de automóviles	1979	Primera edición	Ficción	Escrito	Libro	Teatro	España				(Milos ve el par de botas que hay junto al motor del «coche 2». Las coge. Las mira. Las deja sobre el motor. Va al «coche A». Saca un cepillo. Vuelve hacia el «coche 2». Muy elegantemente escupe sobre las botas. Luego extiende la saliva por toda la bota con ayuda del cepillo.
Arrabal, Fernando: El cementerio de automóviles. Madrid: Cátedra, 1993.	Arrabal, Fernando	El cementerio de automóviles	1979	Primera edición	Ficción	Escrito	Libro	Teatro	España				(Milos ve el par de botas que hay junto al motor del «coche 2». Las coge. Las mira. Las deja sobre el motor. Va al «coche A». Saca un cepillo. Vuelve hacia el «coche 2». Muy elegantemente escupe sobre las botas. Luego extiende la saliva por toda la bota con ayuda del cepillo. Por fin cepilla. Mientras está sacando brillo entran en escena Lasca y Tiosido por la derecha. Tiosido
Arrabal, Fernando: El cementerio de automóviles. Madrid: Cátedra, 1993.	Arrabal, Fernando	El cementerio de automóviles	1979	Primera edición	Ficción	Escrito	Libro	Teatro	España				(Dila y Emanu se colocan detrás del «coche A» de forma que los espectadores no les ven. En el baile —al fondo y a la derecha— en este momento suena un rock particularmente rítmico. A los pocos instantes sale del «coche A» Milos. Se encarama sobre el motor del coche y ve lo que pasa detrás —es decir, lo que hacen Dila y Emanu. Mira lleno de curiosidad y de alegría. A los pocos instantes se dirige al «coche 2». Habla al hombre del interior pasando la cabeza por entre las cortinas.)
Arrabal, Fernando: El cementerio de automóviles. Madrid: Cátedra, 1993.	Arrabal, Fernando	El cementerio de automóviles	1979	Primera edición	Ficción	Escrito	Libro	Teatro	España				coches, sus risas son cada vez más estrepitosas. Entre las cortinas del «coche 3» aparecen unos prismáticos dirigidos hacia el «coche A». De pronto —súbitamente—, todos se callan. El prismático desaparece. Milos, atemorizado, vuelve al «coche A». Por encima del motor mira un momento hacia atrás. Gesto de terror. Rápidamente se mete dentro del «coche A». Largo silencio. Dila y Emanu aparecen de nuevo: salen de detrás del «coche A».)
Arrabal, Fernando: El cementerio de automóviles. Madrid: Cátedra, 1993.	Arrabal, Fernando	El cementerio de automóviles	1979	Primera edición	Ficción	Escrito	Libro	Teatro	España				(Tiosido y Lasca van hacia el «coche A». Lasca, temerosa, se esconde tras el motor. Tiosido llama a la puerta del «coche A». Silencio. Tiosido llama de nuevo.)
«Planean escalar el Aconcagua a pie». Clarín. Buenos Aires: 1979-03-12.		Clarín	1979	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Procesado por medio de un programa de reconocimiento de voz	En la tercera expedición, los deportistas catalanes utilizarán motocicletas de 350cc. Dicen que están diseñadas para subir hasta los 8.800 metros sin riesgos de fallos en el motor.
«El Aeropuerto Internacional de Ezeiza nos volvió a proponer la cita con Carlos Alberto Reutemann. Fue ayer por la tarde, cuando regresó al país tras su participación en la competencia de Long Beach. Todavía no habían transcurrido veinticuatro horas de la carrera, y por lo tanto los ecos de la misma aún permanecían latentes. La gran jornada de Ferrari». Clarín. Buenos Aires: 1979-04-10.		Clarín	1979	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Procesado por medio de un programa de reconocimiento de voz	— Fue increíble. Me dirigí a la largada y allí fue cuando imprevistamente se paró el motor. No pude llegar a la línea de partida y tuvieron que remolcar el coche para llevarlo a los boxes. Inmediatamente los mecánicos se pusieron a trabajar en el auto y después de perder mucho tiempo encontraron que el desperfecto se había producido a raíz de un corte de la llave maestra de corriente. Es la primera
«Sigue la anarquía en F-1». Clarín. Buenos Aires: 1979-04-10.		Clarín	1979	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Procesado por medio de un programa de reconocimiento de voz	dentro del automovilismo?... Long Beach ofreció muestras inequívocas del proceso maloliente con que se mueve este tipo de espectáculos. Un hecho determinante se podrá encontrar en los procedimientos aplicados a simples coyunturas, normales, y por lo tanto fáciles de encasillar cuando ocurren. Primero falló el auto de Carlos Reutemann en el suministro de electricidad al motor. Lo remolcaron a boxes y los mecánicos se pusieron a trabajar. La Lotus recibió orden de mandar el auto a la línea de largada. No lo podía hacer porque estaba desarmado el sistema eléctrico. Casi enseguida Jacques Lafitte partió el diferencial yendo para ocupar su sitio en la fila. Regreso a boxes, le acomodaron el
«Las enfermedades de corazón son la causa de la mayor parte de las muertes en la Argentina y en el mundo. La conveniencia de utilizar una terapéutica clínica u otra quirúrgica para tratar este mal ha suscitado una divergencia entre dos autoridades de la cardiología argentina: los doctores Pedro Cossio y René Favaloro. En tanto que el primero pone el énfasis del método curativo en el tratamiento farmacológico y reserva para el fracaso de este procedimiento la alternativa quirúrgica, el segundo propone la solución quirúrgica antes que se pierda esta oportunidad. Ambos coinciden, sin embargo, en que drogas y cirugía se complementan». Clarín. Buenos Aires: 1979-04-25.		Clarín	1979	Primera edición	No ficción	Escrito	Prensa	Salud	Argentina	Río de la Plata		Procesado por medio de un programa de reconocimiento de voz	22 del corriente: "Insuficiencia coronaria significa la enfermedad estenosante de naturaleza ateroesclerosa de las arterias coronarias, que suministran la sangre al músculo cardíaco para su sobrevida normal. Cuando la luz de esas arterias se reduce del 50 al 75 por ciento, la anomalía determina una deficiente irrigación sanguínea al elemento motor del corazón, o sea, una isquemia miocárdica con sus consecuencias posibles pero no indefectibles: dolor cardíaco como síntoma inicial pero no precoz, denominado angina de pecho, por su característica de localización habitual en el pecho sin o con destrucción irreparable de ese músculo, o sea el infarto agudo de miocardio con sus posibles consecuencias:
«EL IMPACTO DE LA SUPERCONDUCTIVIDAD». Clarín. Buenos Aires: 1979-01-16.		Clarín	1979	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	Argentina	Río de la Plata		Procesado por medio de un programa de reconocimiento de voz	Modelo de motor superconductor de cincuenta caballos que opera a una velocidad de giro de dos mil revoluciones por minuto.
«&#34;Nuestro esfuerzo no es suficiente&#34;». Clarín. Buenos Aires: 1979-01-25.		Clarín	1979	Primera edición	No ficción	Escrito	Prensa	Salud	Argentina	Río de la Plata		Procesado por medio de un programa de reconocimiento de voz	en el diálogo el vicepresidente de la entidad, Ricardo Gregorio, quien se refirió a las vicisitudes que aquejan a la sociedad debido a la falta de agua, líquido de invalorable importancia para el funcionamiento del centro médico. "Tenemos poca agua. Salvo de noche, cuando recién comienza a subir de gracias a la acción del motor, el líquido escasea durante todo el día debiendo sufrir peripecias para que los médicos puedan realizar su tarea sin inconvenientes y, por supuesto, los pacientes reciban la atención merecida. Por ejemplo, en las salas médicas ya no contamos con agua durante la noche".
«Otro de los asuntos sobre el que está centrada la expectativa de educadores y profesionales de la enseñanza, es la elaboración de un nuevo Estatuto del Docente. Con ese motivo, Clarín solicitó la opinión de distintos especialistas a fin de aportar ideas y sugerencias respecto de ese tema. A ese requerimiento responde hoy la profesora Emilia Menotti, quien es miembro (en calidad de investigadora y docente) del Instituto de Historia Argentina y Americana en la Universidad de Morón y presidenta del Instituto Cultural Argentino Ecuatoriano, entre otros cargos. La profesora Menotti ha sido Convencional Nacional y candidata a diputado nacional por el Movimiento de Integración y Desarrollo (MID) y ostenta además el título de &#34;Mujer Argentina Americanista 1970&#34; otorgado por UMARA, capítulo argentino de la Unión de Mujeres Americanistas». Clarín. Buenos Aires: 1979-02-21.		Clarín	1979	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata		Procesado por medio de un programa de reconocimiento de voz	plantea la realidad de un nuevo Estatuto. En las circunstancias actuales, lo importante es que el Ministerio, más allá de la elaboración de otra ley, encare una conducción constante que devuelva la fe a los docentes, para que estos actúen como agentes de cambio dentro del Poder nacional y la educación gravite como poderoso motor en la promoción humana y social.
Longares, Manuel: La novela del corsé. Madrid: Mondadori, 1988.	Longares, Manuel	La novela del corsé	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Al final de la obra "Madrid, 1973-77". En algunos fragmentos de la obra transcribe términos del lenguaje vulgar, reproduciénlos fonéticamente	de su escoplo y a la luz de la observación experimental, Trigo perfora la costra de civilización que cubre el sexo y alzando la tapadera de los buenos modales que contienen la espontánea insurrección de los impulsos halla la clave de la desdicha: la moral de costumbres ha encarcelado al instinto y el principio sexual es un motor inmóvil por comodidad de la organización política que, apoyada en el dogma o en la ley, extingue la terminante reclamación vital. Los instintos son la vida; anulados por la intransigencia del inquisidor, resulta intolerable la existencia. Y como en nombre de unas convenciones se está prohibiendo una necesidad, no hay pretextos fundados
Onetti, Juan Carlos: Dejemos hablar al viento. Madrid: Mondadori, 1991.	Onetti, Juan Carlos	Dejemos hablar al viento	1979	Primera edición	Ficción	Escrito	Libro	Novela	Uruguay	Río de la Plata			— Y tal vez llueva toda la noche. —Esperaba que se calentara el motor viejo y remendado—. Cada noche o cada madrugada, cuando me voy a casa, tengo que pensar en ese maldito camino que están dejando estropear.
Onetti, Juan Carlos: Dejemos hablar al viento. Madrid: Mondadori, 1991.	Onetti, Juan Carlos	Dejemos hablar al viento	1979	Primera edición	Ficción	Escrito	Libro	Novela	Uruguay	Río de la Plata			con la comprensión y la tolerancia; la indiferencia que no sos capaz de tener—, esa virtud se me haya desarrollado en las tardes en el muelle, donde me es imposible evitar las visitas y las charlas de ese cerdo tu vecino que se llama míster Rey. Viene vadeando puentes, o en el bote a motor, siempre gordo y como dormido, siempre vestido de blanco y con la frescura de la ducha y la afeitada de después de la siesta. A cualquier hora que sea. Y de la charla confusa, de la aterradora hediondez del espanto apenas hediondo que me llega de la inteligencia difunta de míster Rey, pude
Onetti, Juan Carlos: Dejemos hablar al viento. Madrid: Mondadori, 1991.	Onetti, Juan Carlos	Dejemos hablar al viento	1979	Primera edición	Ficción	Escrito	Libro	Novela	Uruguay	Río de la Plata			Una barcaza negra subía el río con pesadez; en el principio del bochorno invisible, hacia la derecha, ronroneaba el motor del bote de míster Rey.
Ibargüengoitia, Jorge: Dos crímenes. Barcelona: Grijalbo Mondadori, 1995.	Ibargüengoitia, Jorge	Dos crímenes	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	México	México y Centroamérica			la brecha que sale a la izquierda, que está, si se puede, más abandonada que la primera, da la vuelta a dos de los cerros y va a terminar en un vallecito que forman al juntarse por afuera los otros dos. Al llegar a este punto detuve el coche, apagué el motor y me apeé.
Ibargüengoitia, Jorge: Dos crímenes. Barcelona: Grijalbo Mondadori, 1995.	Ibargüengoitia, Jorge	Dos crímenes	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	México	México y Centroamérica			prestado Zenaida, pero dejé el martillo y el cincel en la cajuela, crucé el vallecito hasta llegar al socavón y me detuve en el umbral. Era un agujero negro y hosco, de dos metros de ancho por dos de alto, que me quitaba las ganas de entrar. Cuando oí el ruido del motor que se acercaba, dominé la repulsión que sentía, encendí la linterna y empecé a caminar por el túnel. El olor a meados de murciélago era idéntico al que había cuando yo entraba en la mina de chico. Al verme, los murciélagos gritaron y empezaron a revolotear. La galería parecía estar en
Ibargüengoitia, Jorge: Dos crímenes. Barcelona: Grijalbo Mondadori, 1995.	Ibargüengoitia, Jorge	Dos crímenes	1979	Fecha de escritura	Ficción	Escrito	Libro	Novela	México	México y Centroamérica			estaban casi secos. Cincuenta y dos pasos conté hasta llegar al punto en que la galería se hacía más pequeña, de manera que para seguir avanzando hubiera sido necesario hacerlo agachado o a gatas. Me di por satisfecho, di media vuelta y emprendí el regreso a la boca de la mina. Afuera se oía el ruido de un motor desesperado. Era evidente que había un coche maniobrando furiosamente, después se detuvo. Seguí caminando pegado al muro hasta llegar a la entrada y miré hacia fuera por una rendija del último dintel. El cochecito blanco había girado en redondo y estaba junto al Safari, listo para salir corriendo. En ese momento se
«Actores válidos para el debate». Revista Hoy. Santiago de Chile: 1979-10-09.		Revista Hoy	1979	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	Desde estas columnas hemos venido abogando por el retorno de la racionalidad política a nuestro país. Que terminen para siempre el sectarismo y las actitudes dogmáticas, y que el odio enceguecedor ya no sea más el motor de las grandes decisiones. Si propiciamos el diálogo, es porque creemos que no existe otra forma de convivencia sino la nacida de la diversidad confrontada de puntos de vista. Pensamos que gobernantes y gobernados debieran tener la grandeza de reconocer sus errores y aceptar la razón de quienes discrepan con ellos. Si las autoridades quieren legítimamente
«Otro cóctel para el motor». Revista Hoy. Santiago de Chile: 1979-10-09.		Revista Hoy	1979	Primera edición	No ficción	Escrito	Prensa	Ciencias y tecnología	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	Otro cóctel para el motor
«Sistemas educacionales». Revista Hoy. Santiago de Chile: 1979-10-09.		Revista Hoy	1979	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	— Pronto le abriremos la barriga para que lo veas. Pero importante es que sepas que ese motor del juguete puede existir, porque hay un motor inmenso...
«Sistemas educacionales». Revista Hoy. Santiago de Chile: 1979-10-09.		Revista Hoy	1979	Primera edición	No ficción	Escrito	Prensa	Ciencias sociales, creencias y pensamiento	Chile	Chilena		Procesado por medio de un programa de reconocimiento de voz. Mayúsculas no acentuadas en el original.	— Pronto le abriremos la barriga para que lo veas. Pero importante es que sepas que ese motor del juguete puede existir, porque hay un motor inmenso...
